fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,frisk/search
FC19001722,2019-12-13 17:54:00.0,Male,Black,23,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001724,2019-12-13 19:10:00.0,Male,Black,31,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001723,2019-12-13 23:31:00.0,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001723,2019-12-13 23:31:00.0,Male,Black,21,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001723,2019-12-13 23:31:00.0,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001723,2019-12-13 23:31:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001725,2019-12-14 00:57:00.0,Male,Black,36,Stocky,Short,Dark Brown,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001728,2019-12-14 01:15:00.0,Male,Black,28,Medium,Afro,Dark,Hispanic Origin,NULL,0,MA,Class D,0
FC19001727,2019-12-14 01:20:00.0,Male,Black,18,Stocky,Braided,Medium Brown,NULL,NULL,0,MA,,1
FC19001727,2019-12-14 01:20:00.0,Male,Black,19,Heavy,Curly,Medium Brown,Hispanic Origin,NULL,0,MA,,1
FC19001726,2019-12-14 01:45:00.0,Male,Black,34,Thin,Dreadlocks,Dark Brown,NULL,NULL,0,MA,,1
FC19001729,2019-12-14 12:40:00.0,Male,White,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001729,2019-12-14 12:40:00.0,Male,White,,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,NULL
FC19001729,2019-12-14 12:40:00.0,Male,White,39,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19001730,2019-12-14 13:30:00.0,Male,Black,29,Medium,Short,Dark,Not of Hispanic Origin,NULL,0,MA,,1
FC19001731,2019-12-14 14:00:00.0,Male,Black,29,Medium,Braided,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001731,2019-12-14 14:00:00.0,Male,Black,24,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001732,2019-12-14 14:49:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001732,2019-12-14 14:49:00.0,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001732,2019-12-14 14:49:00.0,Male,Black,23,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001732,2019-12-14 14:49:00.0,Male,Black,25,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001733,2019-12-14 15:30:00.0,Male,Black,25,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001733,2019-12-14 15:30:00.0,Male,Black,28,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001733,2019-12-14 15:30:00.0,Male,Black,17,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001733,2019-12-14 15:30:00.0,Male,Black,19,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001734,2019-12-14 16:51:00.0,Male,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001738,2019-12-14 17:58:00.0,Male,White,20,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001736,2019-12-14 18:15:00.0,Male,Black,27,Thin,Short,NULL,NULL,NULL,0,MA,,0
FC19001736,2019-12-14 18:15:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001736,2019-12-14 18:15:00.0,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001735,2019-12-14 18:49:00.0,Male,Black,19,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001739,2019-12-15 01:11:00.0,Male,Black,35,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001737,2019-12-15 01:25:00.0,Female,White,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001737,2019-12-15 01:25:00.0,Male,White,23,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,1
FC19001740,2019-12-15 02:00:00.0,Male,Black,25,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001746,2019-12-15 02:25:00.0,Male,Black,33,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001741,2019-12-15 18:52:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001741,2019-12-15 18:52:00.0,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001760,2019-12-15 23:16:00.0,Male,Unknown,22,Heavy,NULL,Light Brown,Hispanic Origin,NULL,0,MA,,1
FC19001760,2019-12-15 23:16:00.0,Male,NULL,25,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19001751,2019-12-16 00:00:00.0,Female,White,,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001751,2019-12-16 00:00:00.0,Female,White,,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001749,2019-12-16 00:00:00.0,Male,Black,44,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19001749,2019-12-16 00:00:00.0,Female,Black,40,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001742,2019-12-16 01:00:00.0,Male,Black,40,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19001743,2019-12-16 01:25:00.0,Male,White,44,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001743,2019-12-16 01:25:00.0,Male,Black,33,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001744,2019-12-16 02:30:00.0,Male,Black,30,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001745,2019-12-16 02:40:00.0,Male,Black,30,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001747,2019-12-16 03:00:00.0,Male,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,CDL Class B,1
FC19001748,2019-12-16 07:57:00.0,Female,White,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,Class D,NULL
FC19001748,2019-12-16 07:57:00.0,Male,White,23,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,Class D,0
FC19001748,2019-12-16 07:57:00.0,Male,White,44,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,NULL
FC19001753,2019-12-16 09:24:00.0,Male,Black,41,Thin,Short,Dark Brown,NULL,NULL,0,MA,,1
FC19001758,2019-12-16 10:30:00.0,Male,Black,29,Medium,Braided,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001750,2019-12-16 12:42:00.0,Female,White,31,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001752,2019-12-16 13:00:00.0,Female,White,63,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001755,2019-12-16 14:56:00.0,Male,White,37,NULL,NULL,NULL,Unknown,NULL,0,NULL,,1
FC19001756,2019-12-16 18:00:00.0,Male,Black,45,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001759,2019-12-16 19:12:00.0,Male,Black,39,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001757,2019-12-16 19:43:00.0,Female,White,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001757,2019-12-16 19:43:00.0,Male,White,43,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001757,2019-12-16 19:43:00.0,Male,Black,47,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001774,2019-12-16 22:17:00.0,Female,White,24,Thin,Straight,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001766,2019-12-17 00:18:00.0,Male,Black,21,Medium,Short,Medium Brown,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001766,2019-12-17 00:18:00.0,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001766,2019-12-17 00:18:00.0,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001766,2019-12-17 00:18:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001769,2019-12-17 00:40:00.0,Male,Black,29,Medium,Shaved Head,Light Brown,NULL,NULL,0,MA,,1
FC19001764,2019-12-17 01:25:00.0,Male,Black,20,Medium,NULL,Dark Brown,NULL,NULL,0,MA,,1
FC19001761,2019-12-17 01:38:00.0,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001765,2019-12-17 01:59:00.0,Male,Unknown,20,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001765,2019-12-17 01:59:00.0,Male,Unknown,19,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001762,2019-12-17 02:17:00.0,Male,Black,30,NULL,NULL,NULL,Unknown,NULL,0,DE,Personal Driver License,1
FC19001762,2019-12-17 02:17:00.0,Male,Black,22,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19001767,2019-12-17 04:25:00.0,Female,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001767,2019-12-17 04:25:00.0,Male,Black,35,Thin,Short,Light Brown,NULL,NULL,0,MA,,1
FC19001767,2019-12-17 04:25:00.0,Female,White,29,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001767,2019-12-17 04:25:00.0,Female,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001767,2019-12-17 04:25:00.0,Male,Black,37,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001767,2019-12-17 04:25:00.0,Male,Black,51,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19001768,2019-12-17 04:48:00.0,Male,White,38,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001773,2019-12-17 06:30:00.0,Female,White,52,Obese,Curly,Light,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001770,2019-12-17 10:06:00.0,Female,White,24,Heavy,Straight,Medium,NULL,NULL,0,MA,,1
FC19001772,2019-12-17 10:30:00.0,Female,White,33,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001772,2019-12-17 10:30:00.0,Male,White,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001771,2019-12-17 11:30:00.0,Female,White,24,Heavy,Straight,Medium,NULL,NULL,0,MA,,0
FC19001775,2019-12-17 17:52:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001776,2019-12-17 21:50:00.0,Male,Black,22,Medium,Dreadlocks,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,0
FC19001798,2019-12-18 00:00:00.0,Male,Black,39,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001798,2019-12-18 00:00:00.0,Female,Black,30,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001798,2019-12-18 00:00:00.0,Male,White,32,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001779,2019-12-18 11:10:00.0,Male,Black,14,Medium,Afro,Black,Unknown,NULL,0,MA,,0
FC19001777,2019-12-18 11:15:00.0,Male,White,33,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001780,2019-12-18 11:20:00.0,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001784,2019-12-18 11:30:00.0,Male,Black,53,Stocky,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001784,2019-12-18 11:30:00.0,Female,White,50,Thin,Straight,Medium,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,0
FC19001778,2019-12-18 11:30:00.0,Male,NULL,30,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001781,2019-12-18 13:30:00.0,Male,White,34,Thin,Short,Light,NULL,NULL,0,MA,,0
FC19001782,2019-12-18 14:00:00.0,Male,White,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,0
FC19001783,2019-12-18 14:00:00.0,Female,White,26,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001796,2019-12-18 17:00:00.0,Female,White,26,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001796,2019-12-18 17:00:00.0,Male,Black,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001796,2019-12-18 17:00:00.0,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001797,2019-12-18 17:00:00.0,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,CT,,0
FC19001797,2019-12-18 17:00:00.0,Male,Black,21,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001797,2019-12-18 17:00:00.0,Male,Black,25,Medium,Short,NULL,NULL,NULL,0,MA,,0
FC19001786,2019-12-18 17:28:00.0,Male,Black,17,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001786,2019-12-18 17:28:00.0,Male,Black,23,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001785,2019-12-18 17:30:00.0,Female,White,41,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001808,2019-12-18 17:30:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001808,2019-12-18 17:30:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001808,2019-12-18 17:30:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001787,2019-12-18 17:40:00.0,Female,White,23,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19001801,2019-12-18 17:41:00.0,Male,Black,21,Heavy,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001801,2019-12-18 17:41:00.0,Male,Black,30,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19001801,2019-12-18 17:41:00.0,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19001789,2019-12-18 17:43:00.0,Male,Unknown,31,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,NULL
FC19001789,2019-12-18 17:43:00.0,Male,Unknown,31,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,1
FC19001788,2019-12-18 18:00:00.0,Male,White,23,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001795,2019-12-18 18:06:00.0,Male,White,38,Medium,Bald or Balding,Light Brown,Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19001790,2019-12-18 18:20:00.0,Male,White,40,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19001791,2019-12-18 18:30:00.0,Female,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001800,2019-12-18 18:39:00.0,Male,White,39,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001792,2019-12-18 18:45:00.0,Male,White,30,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001793,2019-12-18 18:50:00.0,Male,Black,25,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,1
FC19001794,2019-12-18 19:00:00.0,Male,Black,46,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001810,2019-12-18 21:30:00.0,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001810,2019-12-18 21:30:00.0,Male,Black,18,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001799,2019-12-18 21:55:00.0,Male,Black,41,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001809,2019-12-18 22:50:00.0,Male,Black,44,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001811,2019-12-19 00:00:00.0,Male,Black,40,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001813,2019-12-19 00:00:00.0,Male,White,46,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,NULL
FC19001813,2019-12-19 00:00:00.0,Male,White,54,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001802,2019-12-19 00:50:00.0,Male,Unknown,31,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001803,2019-12-19 10:15:00.0,Male,White,39,NULL,NULL,NULL,Unknown,NULL,0,NULL,,0
FC19001806,2019-12-19 13:26:00.0,Male,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001927,2019-12-19 14:00:00.0,Male,Black,16,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001805,2019-12-19 14:15:00.0,Female,White,37,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001805,2019-12-19 14:15:00.0,Female,White,38,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001807,2019-12-19 14:30:00.0,Male,Black,33,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,0
FC19001823,2019-12-19 15:50:00.0,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001823,2019-12-19 15:50:00.0,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001816,2019-12-19 17:18:00.0,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001825,2019-12-19 19:00:00.0,Female,White,34,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001812,2019-12-19 19:31:00.0,Male,Black,18,Heavy,Short,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001815,2019-12-19 20:45:00.0,Male,White,34,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001817,2019-12-19 21:10:00.0,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001817,2019-12-19 21:10:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001818,2019-12-20 00:40:00.0,Male,White,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001818,2019-12-20 00:40:00.0,Male,White,30,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001821,2019-12-20 01:46:00.0,Male,Black,24,Thin,Short,Brown,Unknown,NULL,0,MA,Class D,1
FC19001821,2019-12-20 01:46:00.0,Male,Black,25,NULL,NULL,NULL,Unknown,NULL,0,MA,,0
FC19001819,2019-12-20 01:49:00.0,Male,Black,38,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001820,2019-12-20 03:00:00.0,Male,Black,33,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001822,2019-12-20 03:00:00.0,Male,Black,48,Medium,NULL,Dark Brown,NULL,NULL,0,MA,,0
FC19001827,2019-12-20 16:32:00.0,Male,Black,22,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,0
FC19001828,2019-12-20 16:45:00.0,Male,Black,53,Medium,Short,Medium,NULL,NULL,0,MA,,1
FC19001828,2019-12-20 16:45:00.0,Male,Black,51,NULL,NULL,NULL,NULL,NULL,0,MA,,1
FC19001832,2019-12-20 17:18:00.0,Male,Black,20,Thin,Afro,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001833,2019-12-20 17:35:00.0,Male,White,22,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001833,2019-12-20 17:35:00.0,Male,White,24,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001829,2019-12-20 17:45:00.0,Male,Black,26,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001829,2019-12-20 17:45:00.0,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001829,2019-12-20 17:45:00.0,Male,Black,34,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,0
FC19001834,2019-12-20 19:17:00.0,Male,Black,32,Muscular,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001830,2019-12-20 19:57:00.0,Male,White,48,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001831,2019-12-20 20:00:00.0,Male,Black,18,NULL,NULL,NULL,Unknown,NULL,0,MA,"ID - Had a License, now has ID",0
FC19001841,2019-12-20 21:50:00.0,Male,Black,17,Medium,Braided,Light Brown,NULL,NULL,0,MA,,1
FC19001841,2019-12-20 21:50:00.0,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001841,2019-12-20 21:50:00.0,Male,Black,22,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001835,2019-12-20 23:22:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001835,2019-12-20 23:22:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19001836,2019-12-21 00:50:00.0,Male,Black,46,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001836,2019-12-21 00:50:00.0,Male,Black,0,NULL,NULL,NULL,Unknown,NULL,0,MA,Class D,1
FC19001839,2019-12-21 03:09:00.0,Unknown,NULL,,NULL,NULL,NULL,NULL,NULL,0,NULL,,1
FC19001837,2019-12-21 03:25:00.0,Male,White,28,Thin,Unkempt,Light Brown,Hispanic Origin,NULL,0,MA,,1
FC19001838,2019-12-21 03:45:00.0,Male,Black,29,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001842,2019-12-21 13:41:00.0,Male,White,44,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001843,2019-12-21 14:45:00.0,Female,White,31,Thin,Straight,Light,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19001843,2019-12-21 14:45:00.0,Male,White,55,Heavy,NULL,Light,NULL,NULL,0,MA,,0
FC19001844,2019-12-21 17:35:00.0,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001844,2019-12-21 17:35:00.0,Female,Black,57,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,Class D,NULL
FC19001846,2019-12-22 01:48:00.0,Male,Black,25,NULL,Braided,NULL,NULL,NULL,0,MA,,1
FC19001846,2019-12-22 01:48:00.0,Male,Black,32,NULL,NULL,NULL,Unknown,NULL,0,MA,,1
FC19001845,2019-12-22 03:15:00.0,Male,White,21,Thin,NULL,NULL,Hispanic Origin,NULL,0,MA,,1
FC19001845,2019-12-22 03:15:00.0,Male,Black,57,Thin,Combed Back,Light Brown,Not of Hispanic Origin,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19001847,2019-12-22 08:54:00.0,Male,White,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001855,2019-12-22 09:19:00.0,Male,White,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001848,2019-12-22 18:41:00.0,Male,Black,56,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001849,2019-12-22 19:34:00.0,Male,Black,27,Heavy,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19001849,2019-12-22 19:34:00.0,Female,Black,,NULL,NULL,NULL,NULL,NULL,0,NULL,,0
FC19001850,2019-12-22 20:15:00.0,Male,Black,32,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001852,2019-12-23 00:00:00.0,Male,Black,29,NULL,NULL,NULL,Hispanic Origin,NULL,0,MA,"ID - Had a License, now has ID",1
FC19001852,2019-12-23 00:00:00.0,Male,Black,26,Medium,NULL,NULL,Hispanic Origin,NULL,0,MA,,NULL
FC20000094,2019-12-23 01:00:00.0,Female,White,31,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001851,2019-12-23 01:15:00.0,Male,White,65,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Personal Driver License,0
FC19001853,2019-12-23 03:30:00.0,Male,Black,50,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001853,2019-12-23 03:30:00.0,Male,Black,28,Thin,Straight,Medium Brown,NULL,NULL,0,MA,,0
FC19001853,2019-12-23 03:30:00.0,Female,White,,NULL,NULL,NULL,Hispanic Origin,NULL,0,NULL,,0
FC19001856,2019-12-23 08:50:00.0,Female,White,29,NULL,NULL,Light,NULL,NULL,0,MA,,1
FC19001854,2019-12-23 09:55:00.0,Male,NULL,21,NULL,NULL,NULL,NULL,NULL,0,MA,Class D,0
FC19001854,2019-12-23 09:55:00.0,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001857,2019-12-23 13:13:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
FC19001857,2019-12-23 13:13:00.0,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001858,2019-12-23 13:48:00.0,Male,White,36,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001858,2019-12-23 13:48:00.0,Female,White,50,Thin,Straight,Medium,NULL,NULL,0,MA,ID Only - Never had Personal Driver License,1
FC19001858,2019-12-23 13:48:00.0,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,NULL,0,NULL,,1
FC19001860,2019-12-23 15:15:00.0,Male,Black,52,Medium,Short,Dark Brown,NULL,NULL,0,MA,,1
FC19001863,2019-12-23 20:45:00.0,Male,Black,19,Thin,Dreadlocks,Dark,Not of Hispanic Origin,NULL,0,MA,,1
FC19001863,2019-12-23 20:45:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001863,2019-12-23 20:45:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,1
FC19001861,2019-12-23 22:12:00.0,Male,Black,52,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,0
FC19001862,2019-12-23 22:30:00.0,Male,Black,27,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,0
FC19001864,2019-12-23 23:24:00.0,Female,Black,48,Unknown,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,,NULL
FC19001864,2019-12-23 23:24:00.0,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,NULL,0,MA,Class D,1
