"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100017670","F160015330","2015-05-21 21:15:00.0000000","Male","Unknown","27","Medium","","Medium Brown","Hispanic Origin","BEARD
BLACK/WHITE CHECKERED DRESS SHIRT, GRAY PANTS"
"100016320","F160014337","2015-07-04 20:00:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","HISPANIC
BLACK ""PIRATES"" CAP, WHITE TSHIRT, BLACK JEANS"
"100011010","F150010434","2015-11-29 17:30:00.0000000","Male","Black","26","Medium","","Dark","","GREEN FLEECE / BLUE JEANS"
"100011395","F150010737","2015-12-05 00:00:00.0000000","Male","Black","28","Small","","Medium Brown","","BLACK SWEATSHIRT,BLUE JEANS"
"100010991","F150010436","2015-11-29 19:00:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","GREY AND BLACK HOODIE, BLUE JEANS"
"100011801","F150011023","2015-12-13 00:00:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","BLACK CAP WITH RED BILL, DARK GRAY HOODIE, BLACK JACKET, BLACK JEANS"
"100010435","F150010040","2015-11-12 18:45:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","RED, WHITE AND BLUE BUTTON UP SHIRT, WHITE JEANS"
"100010684","F150010226","2015-11-21 23:00:00.0000000","Male","Black","27","Medium","Short","Light Brown","","RED CAP, RED HOODIE, WHITE PANTS, RED SNEAKERS"
"100012318","F150011402","2015-12-26 22:37:00.0000000","Male","Black","39","Medium","Afro","Dark Brown","Not of Hispanic Origin","BLACK COAT, WHITE AND BLUE STRIPE SWEATER, GRAY WINTER HAT, BLUE GOLF SHIRT, DARK BLUE JEANS, BROWN BOOTS"
"100011188","F150010502","2015-11-20 19:20:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","BLACK HOODED SWEATSHIRT, BLACK PANTS"
"100011011","F150010442","2015-11-29 19:20:00.0000000","Male","Black","28","Medium","","Dark Brown","Unknown","BLACK HOODY, CAMO PANTS, CAMO SLIPPERS"
"100010252","F150009895","2015-11-16 01:10:00.0000000","Female","Black","27","Small","","Light Brown","Not of Hispanic Origin",""
"100011087","F150010485","2015-11-19 17:55:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","BLACK PITTSBURGH PIRATES HAT WITH YELLOW BRIM, BLACK HODDED SWEATSHIRT WITH WHITE STRINGS, DARK JEANS"
"100009781","F150009539","2015-11-09 14:28:00.0000000","Male","Black","23","","","Light","Not of Hispanic Origin","BLUE JACKET, BLUE JEANS, RED SHIRT UNDERNEATH JACKET"
"100009636","F150009422","2015-11-07 01:05:00.0000000","Male","White","36","Medium","Short","Medium","","BLACK TEE SHIRT, BLUE JEANS"
"100008842","F150008687","2015-10-28 20:00:00.0000000","Male","Black","32","Small","","Brown","Not of Hispanic Origin","BLACK HAT, BLACK/MARROM JACKET, BLACK PANTS"
"100011308","F150010676","2015-08-28 18:15:00.0000000","Male","Black","25","Medium","","Dark","Not of Hispanic Origin","BLACK RED SOX CAP, WHITE TSHIRT, BLACK SHORTS"
"100007875","F150007855","2015-10-15 15:00:00.0000000","Male","White","31","Small","","Light","","GRY CAP, TAN JACKET, BLUE JEANS, ON A BICYLE"
"100006234","F150006442","2015-09-22 23:30:00.0000000","Male","Black","24","Obese","","Dark Brown","Not of Hispanic Origin","WHITE T-SHIRT, GREY SWEATPANTS, BLACK HAT"
"100007505","F150007389","2015-10-13 18:50:00.0000000","Male","Black","23","Medium","","Dark Brown","Not of Hispanic Origin","RED T-SHIRT/ BLACK PANTS"
"100005626","F150005892","2015-08-29 00:58:00.0000000","Male","Black","23","Medium","Braids","Dark Brown","Not of Hispanic Origin","BLACK HAT, BLACK JACKET, BLUE JEANS BLACK SHIRT"
"100005420","F150005697","2015-08-21 04:11:00.0000000","Male","Black","24","Small","Braids","Light","","WEARING A GRAY T-SHIRT, BLUE BASEBALL HAT AND BLACK JEAN SHORTS"
"100009752","F150008842","2015-10-31 01:31:00.0000000","Male","White","25","Medium","Short","Medium","","FATIGUE BASEBALL HAT, BLK VEST, GREY SHIRT, JEANS, BOOTS"
"100008848","F150008683","2015-10-27 20:35:00.0000000","Male","Black","29","Heavy","","","","GRAY HOODIE, TAN PANTS, TAN BOOTS"
"100011317","F150010664","2015-08-17 18:53:00.0000000","Male","Black","26","Medium","","Dark Brown","","GRAY BLL SHIRT, BLACK JEANS, BLACK SNEAKERS"
"100010339","F150009955","2015-09-08 17:45:00.0000000","Male","Black","23","Medium","","Light Brown","","NO SHIRT, BLACK GYM SHORTS"
"100010936","F150010389","2015-09-05 18:45:00.0000000","Male","Black","26","Small","","Medium","Not of Hispanic Origin","WHITE TSHIRT, BL JEANS"
"100008699","F150008620","2015-08-29 00:00:00.0000000","Male","Black","26","Heavy","","Medium","","BLACK VEST; MAROON AND ORANGE PANTS"
"100006361","F150006522","2015-09-25 00:33:00.0000000","Male","Black","28","Medium","","Medium Brown","Not of Hispanic Origin","FLORAL NY YANKEES BASEBALL HAT, BLACK RIMMED EYEGLASSES, NAVY BLUE HOODED SWEATSHIRT, BLUE JEANS"
"100012447","F150011405","2015-12-27 11:45:00.0000000","Male","Black","24","Medium","Braids","Medium Brown","Not of Hispanic Origin","BLACK, RED AND WHITE BEANIE HAT, GREY STRIPED SHIRT, GREEN PANTS, AND TAN TIMBERLAND BOOTS"
"100009978","F150009665","2015-11-11 18:23:00.0000000","Male","White","19","Small","","Light","Unknown","RED HOODED SWEATSHIRT, TATTOOS ON BOTH HANDS AND KNUCKLES, CHIN BEARD"
"100012531","F150011523","2015-12-31 18:45:00.0000000","Male","Black","26","Medium","Short","Medium Brown","",""
"100012583","F150011496","2015-12-30 21:05:00.0000000","Male","White","36","Medium","","Medium","","HEAVYSET, BLK COAT RED SLEEVES"
"100012495","F150011516","2015-12-31 20:00:00.0000000","Female","White","31","Medium","Long","Fair","Not of Hispanic Origin",""
"100012211","F150011312","2015-12-22 18:50:00.0000000","Male","White","27","Small","","","Hispanic Origin",""
"100011084","F150010470","2015-11-30 19:50:00.0000000","Male","Black","23","Small","","Medium Brown","Not of Hispanic Origin","BLK COAT, GOLD CHAINS"
"100011409","F150010458","2015-11-30 18:50:00.0000000","Male","Black","21","Unknown","Short","Dark Brown","",""
"100010752","F150009941","2015-11-17 00:40:00.0000000","Female","Black","22","Small","","Dark Brown","","RED JACKET, BLUE JEANS"
"100011400","F150010717","2015-12-04 19:00:00.0000000","Male","Black","21","Unknown","","Dark Brown","","BLACK JACKET, BLACK HOODY, GREY SWEAT PANTS"
"100012454","F150011444","2015-12-29 11:40:00.0000000","Male","Unknown","23","Small","","Light","","BLACK HAT, BLACK SWEATER, BROWN PANTS"
"100012097","F150011233","2015-12-20 19:54:00.0000000","Female","Black","47","Medium","Straight","Medium Brown","","BROWN LEATHER COAT"
"100012210","F150011312","2015-12-22 18:50:00.0000000","Male","Unknown","34","Medium","","Dark Brown","Not of Hispanic Origin",""
"100010985","F150010350","2015-11-25 21:30:00.0000000","Male","Black","29","Small","","Medium Brown","Not of Hispanic Origin","LONG DREDS, BLK HOODY"
"100012582","F150011508","2015-12-31 13:15:00.0000000","Male","Black","17","Medium","Short","Dark Brown","Not of Hispanic Origin","GREEN HOODIE, YELLOW SWEATER, BLUE JEANS"
"100011388","F150010726","2015-12-05 12:10:00.0000000","Male","White","74","Medium","","Light","","WEARING A TAN JACKET, LIGHT BROWN PANTS. ON BIKE"
"100014652","F160012983","2015-05-23 17:40:00.0000000","Male","Black","37","Heavy","","Dark Brown","","BLACK HOODY, BLACK JEANS"
"100016939","F160014700","2015-07-03 18:22:00.0000000","Male","Black","30","Unknown","Braids","Medium Brown","Not of Hispanic Origin","WHITE TSHIRT, BLUE JEANS, WHITE SNEAKERS
DREADLOCKS"
"100003135","F150003677","2015-06-25 11:38:00.0000000","Male","Unknown","32","Small","Short","Medium Brown","",""
"100007013","F150007185","2015-05-16 17:49:00.0000000","Male","White","18","Small","","Light","Unknown","D ST. HAT, WHITE TSHIRT"
"100004169","F150004726","2015-07-28 01:25:00.0000000","Male","Black","28","Unknown","Short","Medium Brown","Not of Hispanic Origin","BLK  DRESS SHIRT, BLUE JEANS, BLK SNEAKERS"
"100003966","F150004618","2015-07-21 16:59:00.0000000","Male","Black","23","Medium","","Dark Brown","","GRAY T SHIRT, SHORTS"
"100017364","F160015132","2015-06-11 18:26:00.0000000","Male","Black","32","Medium","","Light","Not of Hispanic Origin","BEARD
PITTSBURGH PIRATES HAT, WHITE TSHIRT"
"100014838","F160013219","2015-07-22 11:30:00.0000000","Male","Black","23","Small","","Medium Brown","","TATTOOS OVER ALL OF BOSY
NO SHIRT, BLACK SWEATPANTS"
"100004666","F150005118","2015-06-28 18:35:00.0000000","Female","White","21","Small","","Light Brown","","DARK JACKET/ BLUE JEANS"
"100011669","F150010945","2015-07-25 18:35:00.0000000","Male","Black","23","Small","","Light Brown","Not of Hispanic Origin","BLACK T-SHIRT, BLUE JEANS"
"100013366","F160011954","2015-07-18 02:35:00.0000000","Male","Black","33","Medium","","Medium","Not of Hispanic Origin","GRAY/RED SHIRT, RED BALL CAP
BEARD"
"100017946","F160015536","2015-06-30 19:10:00.0000000","Male","Black","35","Medium","","Medium Brown","Not of Hispanic Origin","BLACK POLO SHIRT, BLUE CARGO PANTS, BLACK SNEAKERS
GOATEE"
"100005377","F150005673","2015-06-17 12:17:00.0000000","Male","Black","29","Small","","Medium Brown","Not of Hispanic Origin","BLACK SHIRT, BLUE JEANS"
"100016469","F160014473","2015-06-09 18:45:00.0000000","Female","White","26","Medium","","Light","","PINK SHIRT, BLUE PANTS"
"100004116","F150004714","2015-07-27 16:40:00.0000000","Male","Black","18","Obese","Short","","","WHITE T-SHIRT"
"100006804","F150006896","2015-10-05 19:20:00.0000000","Male","Black","21","Small","","Medium Brown","Not of Hispanic Origin","BLACK HOODIE, BLUE JEANS, BLACK AND BLUE HAT"
"100010149","F150009809","2015-09-23 10:45:00.0000000","Male","Black","21","Small","","Medium Brown","Not of Hispanic Origin","GRAY HOODIE, BLUE JEANS, WHITE SNEAKERS"
"100006848","F150007003","2015-10-07 00:00:00.0000000","Male","White","21","Small","","Light","","BLACK SWEATSHIRT, WHITE TEE SHIRT, FADED, RIPPED BLUE JEANS, WHITE SNEAKERS"
"100010585","F150010131","2014-09-07 18:06:00.0000000","Male","Black","40","Heavy","","Light Brown","Not of Hispanic Origin","WHITE SHIRT, DARK PANTS"
"100008530","F150008459","2015-08-15 02:30:00.0000000","Male","Black","26","Heavy","","Dark Brown","","RED/BLACK T SHIRT, RED/BLACK SWEATPANTS"
"100006768","F150006845","2015-10-05 16:58:00.0000000","Male","Black","48","Medium","","Dark","Not of Hispanic Origin","BLK SNEAKERS, BLUE JEANS, BLUE JACKET, BLCK SHIRT"
"100009279","F150009117","2015-10-02 18:15:00.0000000","Male","Black","28","Medium","","Medium Brown","Hispanic Origin","GOATEE
BLUE HOODIE, BLACK POLO SWEATSHIRT, BLUE JEANS"
"100007062","F150007140","2015-08-23 23:30:00.0000000","Male","Black","20","Small","","Medium","Hispanic Origin","LT. GREY SWEATSHIRT; CAMO PANTS"
"100011286","F150010639","2015-09-26 22:35:00.0000000","Male","Black","23","Medium","","Dark Brown","","GRAY HOODIE, GRAY JEANS, BROWN BOOTS"
"100005405","F150005690","2015-08-19 21:50:00.0000000","Male","Black","23","Small","","Light","Not of Hispanic Origin",""
"100006625","F150006731","2015-10-02 00:49:00.0000000","Male","Black","32","Heavy","","Medium Brown","","BLUE SWEATSHIRT,BLUE JEANS"
"100010067","F150009717","2015-09-09 22:25:00.0000000","Male","Black","26","Thin","","Dark Brown","Unknown","BLACK T-SHIRT, BLUE JEANS"
"100010345","F150009977","2015-09-08 18:40:00.0000000","Male","Black","26","Thin","","Dark Brown","Unknown","WHITE SHIRT, BLACK SHORTS"
"100006943","F150007079","2015-10-08 18:39:00.0000000","Male","Black","43","Heavy","","Medium Brown","Unknown","BLACK HAT CHECKERED SHIRT, WHITE T-SHIRT, BLUE JEANS"
"100004698","F150005072","2015-08-03 12:00:00.0000000","Female","White","35","Small","Long","Light","Not of Hispanic Origin","PURPLE SHIRT, BLACK PANTS, SANDALS"
"100012249","F150011360","2015-12-23 19:35:00.0000000","Male","White","25","Medium","","Medium","Hispanic Origin","BRUINS HAT, SHORT HAIR, TATTOO ON RIGHT SIDE OF NECK, DARK CLOTHING"
"100009795","F150009420","2015-11-07 00:40:00.0000000","Male","White","25","Medium","Braids","Medium","Hispanic Origin","WHITE ""NETS"" HAT, DENIM VEST, WHITE SHIRT, BLUE JEANS"
"100010322","F150009833","2015-11-14 09:40:00.0000000","Male","White","28","Thin","Straight","Light","","BLUE JACKET, GREY SWEAT PANTS, WHITE SNEAKERS"
"100010727","F150010244","2015-11-22 11:49:00.0000000","Male","Unknown","20","Medium","","Medium Brown","Hispanic Origin","BLACK JACKET AND BLACK SWEATPANTS"
"100011796","F150011030","2015-12-13 13:55:00.0000000","Male","Unknown","28","Small","Short","Light","","BLACK JACKET/ BLUE JEANS"
"100009690","F150009461","2015-11-07 21:53:00.0000000","Male","White","31","Medium","Short","Light","","GRAY HOODED SWEATSHIRT, GRAY THERMAL LONG SLEEVE SHIRT WITH THIN BLACK STRIPES, BLUE JEANS, BLACK NIKE AIR JORDANS"
"100012256","F150011366","2015-12-24 03:08:00.0000000","Male","Black","28","Medium","Short","Dark Brown","Not of Hispanic Origin","BLACK AND GREY CELTICS BASEBALL HAT, BLACK HOODED COLUMBIA JACKET, BLUE JEANS, BLACK AND WHITE ADIDAS SNEAKERS"
"100009590","F150009407","2015-11-06 19:45:00.0000000","Male","White","23","Muscular","Braids","Medium","","WHITE T-SHIRT, BLUE JEANS"
"100012309","F150011411","2015-12-27 18:45:00.0000000","Male","Black","30","Small","Braids","Dark Brown","",""
"100011861","F150011046","2015-12-14 18:45:00.0000000","Male","White","20","Medium","Long","Medium","Hispanic Origin","BLUE JEANS, WHITE SNEAKERS, BLACK SWEATER. SKULL TATOO ON FOREARMS"
"100012453","F150011445","2015-12-29 11:40:00.0000000","Male","Unknown","28","Small","","","","ARMY HAT, BLACK SWEATER, BLUE JEANS."
"100009633","F150009424","2015-11-06 00:00:00.0000000","Male","Black","36","Medium","","Medium Brown","Not of Hispanic Origin",""
"100011106","F150010501","2015-12-01 18:22:00.0000000","Male","Black","36","Medium","Long","Medium Brown","Not of Hispanic Origin",""
"100011095","F150010488","2015-11-19 22:44:00.0000000","Male","White","23","Small","","Medium","","BLACK AND RED HOODED SWEATSHIRT"
"100008713","F150008606","2015-10-27 00:00:00.0000000","Male","White","63","Medium","","Light","","BLUE DENIM JACKET, BLUE JEANS, WHITE SNEAKERS"
"100007545","F150007607","2015-08-21 02:15:00.0000000","Female","Black","24","Small","","Light","","SCAR ABOVE LIP; TATTOO (R) WRIST ""SHY"" AND NECK; WHITE TANK TOP; BLACK SWEATPANTS; WHITE SNEAKERS"
"100016033","F160014007","2015-08-06 22:30:00.0000000","Male","Black","24","Small","","Medium","","RED ADIDAS JUMPSUIT"
"100010158","F150009818","2015-10-01 18:55:00.0000000","Male","White","22","Small","","Light","","HISPANIC
ADIDAS HOODIE,JEANS"
"100012139","F150011247","2015-09-30 20:30:00.0000000","Male","Black","34","Medium","","Medium","Not of Hispanic Origin","CAPE VERDEAN
GRAY SHIRT"
"100006003","F150006225","2015-09-14 00:31:00.0000000","Female","Black","22","Small","","Dark Brown","","GREY AND GREEN CELTICS BASEBALL HAT, ARMY GREEN JACKET, GREY TSHIRT, ARMY GREEN PANTS"
"100009729","F150009469","2015-09-28 20:20:00.0000000","Male","Black","31","Medium","","Medium Brown","","WHITE TSHIRT, BLACK JEANS, BLCK HAT, BLACK DOO-RAG"
"100010591","F150010149","2015-09-07 17:37:00.0000000","Male","Unknown","26","Small","","Medium Brown","","FACIAL HAIR, BLACK T-SHIRT, GREEN SHORTS, WHITE/BLACK SNEAKERS"
"100008916","F150008742","2015-10-30 02:28:00.0000000","Male","Black","27","Thin","","Medium Brown","","BLACK HOOD, WHITE T-SHIRT, BLACK PANTS"
"100008247","F150008266","2015-08-27 19:35:00.0000000","Male","White","32","Medium","","Light","Not of Hispanic Origin","WHITE TSHIRT, BLUE JEANS BROWN BOOTS"
"100005664","F150005883","2015-08-28 11:45:00.0000000","Male","White","52","Medium","Bald","Light","","GREEN SHIRT, BLUE JEANS, ORANGE SNEAKERS"
"100009290","F150009101","2015-10-03 19:00:00.0000000","Male","Black","27","","","Medium","","DIAMOND WATCH; BLUE JACKET; GRAY SWEATPANTS"
"100009295","F150009113","2015-10-03 23:40:00.0000000","Male","Black","18","Obese","","Dark","","BLACK SWEATSHIRT; BLACK PANTS"
"100005929","F150006154","2015-09-09 12:38:00.0000000","Male","White","74","Medium","Long","Light","","WHITE PANTS; WHITE TANK TOP."
"100012789","F160011722","2015-07-01 19:35:00.0000000","Male","Unknown","26","Small","","Medium","","HISPANIC
WHITE TSHIRT, BLUE JEANS"
"100017668","F160015324","2015-06-30 16:45:00.0000000","Male","Black","24","Small","","Medium","","BEARD
BLUE SHIRT, BLUE JEANS, RED/BLACK SNEAKERS"
"100003134","F150003676","2015-06-25 11:37:00.0000000","Female","White","33","Stocky","Long","Light","Not of Hispanic Origin",""
"100016519","F160014535","2015-06-30 18:30:00.0000000","Male","Black","26","Medium","","Medium","Not of Hispanic Origin","RED SHIRT, BLUE JEANS"
"100012354","F150011426","2015-06-21 21:00:00.0000000","Male","Black","24","Medium","Braids","Medium Brown","","GRAY/BLK TSHIRT WITH STRIPES ON ARM, BLACK JEANS
LONG BRAIDS"
"100017859","F160015499","2015-07-05 18:00:00.0000000","Male","Black","29","Heavy","","Medium Brown","Not of Hispanic Origin","BLACK TSHIRT, BLACK JEANS"
"100012099","F150011242","2015-06-20 19:49:00.0000000","Male","Unknown","39","Medium","","Light","","HISPANIC
DARK BLUE TSHIRT, BLUE JEANS"
"100003158","F150003814","2015-07-01 02:58:00.0000000","Male","Unknown","23","Thin","Short","","","WHITE TANK TOP, GOLD CHAIN, BLACK JEANS, WHITE SNEAKERS"
"100003160","F150003814","2015-07-01 02:58:00.0000000","Male","Black","24","Medium","Short","","","BLUE T-SHIRT, BLUE JEANS, WHITE SNEAKERS"
"100003545","F150004274","2015-07-18 02:10:00.0000000","Male","Black","23","Small","Short","Light","",""
"100016921","F160014837","2015-06-02 19:30:00.0000000","Male","White","20","Small","","","Not of Hispanic Origin","49ERS RED HAT, BLACK SWEATSHIRT, GRAY PANTS"
"100003974","F150004624","2015-07-25 15:36:00.0000000","Male","Black","27","Medium","Short","Dark Brown","Not of Hispanic Origin",""
"100016325","F160014383","2015-07-21 18:28:00.0000000","Male","Black","35","Medium","Braids","Medium Brown","Not of Hispanic Origin","WHEELCHAIR,
WHITE TSHIRT"
"100014174","F160012714","2015-05-27 22:40:00.0000000","Male","Black","35","Medium","Braids","Medium Brown","Not of Hispanic Origin","WHEELCHAIR"
"100011754","F150010995","2015-07-25 20:30:00.0000000","Male","Black","20","Medium","","Medium Brown","","GREN HAT WITH BLACK HOOD, CAMO PANTS"
"100006164","F150006369","2015-09-16 11:40:00.0000000","Male","White","74","Medium","","Light","","WHITE PANTS, WHITE BUTTON DOWN SHIRT WHITE T SHIRT SNEAKERS"
"100007159","F150007284","2015-10-12 16:28:00.0000000","Male","White","53","Medium","Bald","Light Brown","","BLACK T-SHIRT WITH ""WIN OR LOSE WE BOOZE"" WRITTEN IN YELLOW ON IT, BLACK JEANS, TAN WORK BOOTS"
"100014849","F160013201","2015-08-03 22:43:00.0000000","Male","Black","25","","","Dark Brown","Not of Hispanic Origin","BLACK SHIRT"
"100007767","F150007783","2015-10-18 12:50:00.0000000","Male","Black","25","Unknown","Short","Medium Brown","",""
"100010825","F150010251","2015-10-27 18:20:00.0000000","Male","Black","33","Medium","","","",""
"100010572","F150010106","2015-09-08 21:45:00.0000000","Male","Black","26","Medium","","Medium","Not of Hispanic Origin","WHITE TANK TOP, BLACK SHORTS"
