"fc_num","contact_date","sex","race","age","build","hair_style","skin_tone","ethnicity","otherclothing","deceased","license_state","license_type","frisk/search"
FC20003310,2020-06-16 23:00:00,Female,Black,"21",Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20003310,2020-06-16 23:00:00,Male,Black,"22",Thin,Short,Medium,,,"0",MA,"","0"
FC20003309,2020-06-16 23:07:00,Female,Unknown,"28",,,,Unknown,,"0",MA,Class D,"0"
FC20003309,2020-06-16 23:07:00,Male,Black,"62",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003307,2020-06-16 23:20:00,Male,Black,"32",,,,Unknown,,"0",MA,Class D,"0"
FC20003420,2020-06-17 00:00:00,Male,Black,"17",Thin,Curly,Medium Brown,,,"0",MA,"","0"
FC20003327,2020-06-17 00:00:00,Male,Black,"60",,,,,,"0",MA,"","1"
FC20003314,2020-06-17 00:45:00,Male,Black,"28",Thin,Pony Tail,Light Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20003312,2020-06-17 01:37:00,Male,Black,"30",Heavy,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003316,2020-06-17 01:45:00,Male,Black,"34",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003316,2020-06-17 01:45:00,Male,Black,"35",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003313,2020-06-17 02:10:00,Male,White,"33",Small,Bald or Balding,Fair,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003315,2020-06-17 02:18:00,Male,Black,"30",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003321,2020-06-17 09:20:00,Female,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003321,2020-06-17 09:20:00,Male,Black,"27",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003321,2020-06-17 09:20:00,Male,White,"26",Medium,Dreadlocks,Medium Brown,Hispanic Origin,,"0",MA,"","1"
FC20003322,2020-06-17 11:21:00,Male,Black,"30",Thin,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003325,2020-06-17 12:36:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003325,2020-06-17 12:36:00,Male,Black,"16",,,,Not of Hispanic Origin,,"0",,"","1"
FC20003325,2020-06-17 12:36:00,Male,Black,"20",Stocky,Short,Dark Brown,,,"0",MA,"","1"
FC20003325,2020-06-17 12:36:00,Male,Black,"19",,,,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20003323,2020-06-17 14:10:00,Male,Black,"21",Thin,,,Not of Hispanic Origin,,"0",MA,"",
FC20003323,2020-06-17 14:10:00,Male,Black,"21",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003324,2020-06-17 14:45:00,Male,Black,"30",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"23",,,,Unknown,,"0",MA,Class D,"0"
FC20003354,2020-06-17 15:30:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"23",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003354,2020-06-17 15:30:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"23",Thin,Short,Light Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003354,2020-06-17 15:30:00,Male,White,"21",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"25",Heavy,Short,Dark Brown,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20003354,2020-06-17 15:30:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003354,2020-06-17 15:30:00,Male,Black,"30",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003330,2020-06-17 20:50:00,Male,Black,"30",Thin,Curly,Fair,Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003329,2020-06-17 21:42:00,Male,Black,"55",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003329,2020-06-17 21:42:00,Male,Black,"55",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20003331,2020-06-17 23:00:00,Male,Black,"17",,,,Not of Hispanic Origin,,"0",,"",
FC20003331,2020-06-17 23:00:00,Male,Black,"21",,,,Unknown,,"0",,"","1"
FC20003336,2020-06-18 00:00:00,Male,White,,,,,Unknown,,"0",,"","0"
FC20003332,2020-06-18 01:00:00,Male,Other,"21",Medium,,,,,"0",MA,"","1"
FC20003333,2020-06-18 10:25:00,Male,Black,"31",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003335,2020-06-18 15:06:00,Male,Black,"23",Thin,Braided,Light,Hispanic Origin,,"0",MA,Class D,"0"
FC20003337,2020-06-18 15:12:00,Male,Black,"36",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003338,2020-06-18 17:36:00,Male,Black,"19",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003338,2020-06-18 17:36:00,Female,Black,"26",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003339,2020-06-18 20:00:00,Male,White,"36",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003339,2020-06-18 20:00:00,Male,White,"51",,,,Unknown,,"0",MA,Class D,"0"
FC20003339,2020-06-18 20:00:00,Male,White,"24",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003346,2020-06-18 21:51:00,Male,Black,"32",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003340,2020-06-19 01:10:00,Male,Black,"25",Medium,Short,Medium Brown,,,"0",MA,"","0"
FC20003347,2020-06-19 01:30:00,Male,White,"28",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20003341,2020-06-19 02:45:00,Male,Black,"16",,,,Unknown,,"0",,"","0"
FC20003341,2020-06-19 02:45:00,Male,White,"16",Thin,Curly,Light Brown,Hispanic Origin,,"0",MA,"","0"
FC20003341,2020-06-19 02:45:00,Male,Black,"16",,,,Unknown,,"0",,"","0"
FC20003342,2020-06-19 08:29:00,Male,White,"29",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003342,2020-06-19 08:29:00,Male,White,"53",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20003343,2020-06-19 11:19:00,Male,White,"31",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003344,2020-06-19 12:45:00,Male,White,"45",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003345,2020-06-19 13:45:00,Male,White,"43",Medium,Short,Medium,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003348,2020-06-19 18:53:00,Male,White,"22",Medium,Short,Medium,Hispanic Origin,,"0",MA,"","0"
FC20003348,2020-06-19 18:53:00,Male,White,"22",Medium,Short,Medium,Hispanic Origin,,"0",MA,"",
FC20003351,2020-06-19 19:05:00,Male,Black,"53",Thin,Short,Medium,,,"0",MA,"","0"
FC20003363,2020-06-19 20:41:00,Male,Black,"40",Thin,Braided,Dark Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003352,2020-06-19 20:45:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003353,2020-06-19 22:50:00,Male,Black,"43",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20003353,2020-06-19 22:50:00,Male,White,"42",Thin,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20003357,2020-06-20 00:10:00,Male,Black,"24",,,,,,"0",,"","0"
FC20003355,2020-06-20 01:15:00,Male,White,"35",Thin,,Medium,,,"0",MA,"","0"
FC20003355,2020-06-20 01:15:00,Male,White,"35",Thin,,Medium,,,"0",MA,"",
FC20003356,2020-06-20 01:19:00,Male,Black,"31",,,,,,"0",MA,"","1"
FC20003356,2020-06-20 01:19:00,Female,Black,"34",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003356,2020-06-20 01:19:00,Male,Black,"29",,,,Unknown,,"0",MA,Class D,"1"
FC20003375,2020-06-20 04:32:00,Male,Black,,,,,Unknown,,"0",,"","1"
FC20003375,2020-06-20 04:32:00,Male,Black,"19",Thin,,,Not of Hispanic Origin,,"0",MA,"",
FC20003375,2020-06-20 04:32:00,Male,Black,"28",Thin,Pony Tail,Light Brown,Hispanic Origin,,"0",MA,Class D,
FC20003358,2020-06-20 05:12:00,Male,Black,"49",Heavy,Bald or Balding,Medium Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003359,2020-06-20 08:45:00,Male,Black,"31",,,,Unknown,,"0",,"","0"
FC20003361,2020-06-20 09:27:00,Male,White,"44",Unknown,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003361,2020-06-20 09:27:00,Male,White,"20",Thin,,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20003362,2020-06-20 10:50:00,Male,White,"50",Thin,Short,Light,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003462,2020-06-20 11:31:00,Male,Other,"56",,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003364,2020-06-20 14:45:00,Male,White,"26",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20003364,2020-06-20 14:45:00,Male,Black,"26",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003366,2020-06-20 15:57:00,Male,White,"21",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20003366,2020-06-20 15:57:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003366,2020-06-20 15:57:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003365,2020-06-20 16:00:00,Male,Asian,"27",,,,Not of Hispanic Origin,,"0",DE,Class D,"0"
FC20003424,2020-06-20 16:00:00,Male,Black,"59",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003367,2020-06-20 16:33:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003367,2020-06-20 16:33:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003367,2020-06-20 16:33:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003367,2020-06-20 16:33:00,Male,White,"21",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Female,,"18",,,,,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Female,,"18",,,,,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Male,,"21",,,,,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Male,,"20",,,,,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Male,,"21",,,,,,"0",MA,"","0"
FC20003368,2020-06-20 23:53:00,Male,,"22",,,,,,"0",MA,"","0"
FC20003369,2020-06-21 00:22:00,Male,White,"46",,,,Hispanic Origin,,"0",,"","0"
FC20003370,2020-06-21 00:44:00,Male,Asian,"32",Medium,Short,Light,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"1"
FC20003371,2020-06-21 01:15:00,Male,Black,"25",Thin,,,Hispanic Origin,,"0",MA,"",
FC20003371,2020-06-21 01:15:00,Male,Black,"25",Thin,,,Hispanic Origin,,"0",MA,"",
FC20003371,2020-06-21 01:15:00,Male,White,"28",Medium,,,Hispanic Origin,,"0",MA,"",
FC20003371,2020-06-21 01:15:00,Male,White,"28",Medium,,,Hispanic Origin,,"0",MA,"",
FC20003371,2020-06-21 01:15:00,Male,White,"42",Thin,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20003371,2020-06-21 01:15:00,Male,White,"42",Thin,,,Hispanic Origin,,"0",MA,Class D,
FC20003373,2020-06-21 01:18:00,Male,White,"35",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003372,2020-06-21 03:04:00,Female,Black,"21",,,,Not of Hispanic Origin,,"0",MA,Instruction Permit,"0"
FC20003372,2020-06-21 03:04:00,Male,Black,"21",Thin,,Dark Brown,,,"0",MA,"","1"
FC20003374,2020-06-21 05:30:00,Female,Black,"22",,,,Unknown,,"0",MA,"","0"
FC20003374,2020-06-21 05:30:00,Male,Other,"21",,,,Hispanic Origin,,"0",MA,"","0"
FC20003377,2020-06-21 10:15:00,Female,White,"35",Medium,Straight,Light,Not of Hispanic Origin,,"0",MA,"",
FC20003377,2020-06-21 10:15:00,Male,Black,"41",Medium,Bald or Balding,Dark Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003376,2020-06-21 10:45:00,Male,Black,"26",,,,Hispanic Origin,,"0",MA,"","1"
FC20003378,2020-06-21 13:30:00,Male,White,"32",Medium,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20003397,2020-06-21 14:30:00,Male,,,,,,,,"0",,"",
FC20003397,2020-06-21 14:30:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003397,2020-06-21 14:30:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003397,2020-06-21 14:30:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003379,2020-06-21 14:40:00,Male,Black,"25",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20003386,2020-06-21 17:45:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003386,2020-06-21 17:45:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003380,2020-06-21 17:45:00,Male,Black,"16",Thin,Short,Dark Brown,,,"0",MA,"","0"
FC20003386,2020-06-21 17:45:00,Male,Black,"23",Medium,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003381,2020-06-21 19:12:00,Female,White,"22",,,,Hispanic Origin,,"0",MA,Instruction Permit,"0"
FC20003381,2020-06-21 19:12:00,Male,Black,"29",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003382,2020-06-21 19:40:00,Male,White,"49",Medium,Unkempt,Medium,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003384,2020-06-21 20:38:00,Male,Black,"34",Medium,Short,Light Brown,,,"0",MA,Class D,"0"
FC20003385,2020-06-21 21:30:00,Male,White,"36",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003385,2020-06-21 21:30:00,Male,White,"33",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003387,2020-06-21 22:30:00,Male,Black,"29",,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003400,2020-06-22 00:00:00,Male,,"29",,,,,,"0",MA,"","0"
FC20003400,2020-06-22 00:00:00,Male,White,"26",,,,Hispanic Origin,,"0",,"","0"
FC20003400,2020-06-22 00:00:00,Male,,"25",,,,,,"0",MA,Class D,"0"
FC20003400,2020-06-22 00:00:00,Male,White,"23",Medium,,,Hispanic Origin,,"0",MA,"","0"
FC20003400,2020-06-22 00:00:00,Male,Black,"29",,,,Unknown,,"0",MA,Class D,"0"
FC20003388,2020-06-22 00:31:00,Male,,"19",,,,,,"0",MA,"","0"
FC20003388,2020-06-22 00:31:00,Male,,"21",,,,,,"0",MA,"","0"
FC20003388,2020-06-22 00:31:00,Male,,"22",,,,,,"0",MA,Class D,"0"
FC20003388,2020-06-22 00:31:00,Male,,"22",,,,,,"0",,"","0"
FC20003389,2020-06-22 03:29:00,Female,Black,"19",,,,Unknown,,"0",MA,"",
FC20003389,2020-06-22 03:29:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003389,2020-06-22 03:29:00,Male,Black,"20",Thin,,,Hispanic Origin,,"0",MA,"","0"
FC20003414,2020-06-22 03:30:00,Male,Black,"18",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003414,2020-06-22 03:30:00,Male,White,"16",Thin,Curly,Light Brown,Hispanic Origin,,"0",MA,"","0"
FC20003414,2020-06-22 03:30:00,Male,Black,"15",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20003390,2020-06-22 04:00:00,Male,Black,,,,,Not of Hispanic Origin,,"0",,"","0"
FC20003391,2020-06-22 09:44:00,Male,White,"58",,,,,,"0",,"",
FC20003391,2020-06-22 09:44:00,Male,Black,"65",Thin,,,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","0"
FC20003392,2020-06-22 11:47:00,Female,Black,"60",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003395,2020-06-22 13:18:00,Male,Black,"27",Thin,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003395,2020-06-22 13:18:00,Male,Black,"23",,,,Unknown,,"0",MA,Class D,"0"
FC20003395,2020-06-22 13:18:00,Male,Black,"22",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003395,2020-06-22 13:18:00,Male,Black,"23",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003394,2020-06-22 14:10:00,Male,Black,"33",Medium,Short,Medium Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20003394,2020-06-22 14:10:00,Male,White,"31",Muscular,Short,Light Brown,Hispanic Origin,,"0",MA,Class D,"0"
FC20003396,2020-06-22 15:00:00,Female,Black,"24",,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20003396,2020-06-22 15:00:00,Female,Black,"52",,,,Not of Hispanic Origin,,"0",,"",
FC20003396,2020-06-22 15:00:00,Male,Black,"26",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003396,2020-06-22 15:00:00,Male,Black,"26",,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20003398,2020-06-22 18:11:00,Male,Black,"15",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003398,2020-06-22 18:11:00,Male,Black,"17",Thin,Short,Dark,,,"0",MA,"","1"
FC20003398,2020-06-22 18:11:00,Male,Black,"16",,Short,Dark,Not of Hispanic Origin,,"0",,"","1"
FC20003398,2020-06-22 18:11:00,Male,Black,"14",,,,Unknown,,"0",,"","1"
FC20003398,2020-06-22 18:11:00,Male,Black,"14",,,,Unknown,,"0",,"","1"
FC20003399,2020-06-22 19:43:00,Male,White,"51",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003401,2020-06-22 21:22:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003546,2020-06-22 21:45:00,Female,Black,"54",Medium,Bushy,Medium Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003546,2020-06-22 21:45:00,Female,Black,"54",Medium,Bushy,Medium Brown,Not of Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","1"
FC20003402,2020-06-22 21:50:00,Male,Black,"41",Thin,,,Hispanic Origin,,"0",MA,"","1"
FC20003403,2020-06-22 21:55:00,Male,Black,"39",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003405,2020-06-23 00:29:00,Male,Black,"37",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003404,2020-06-23 03:39:00,Male,White,"39",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003406,2020-06-23 03:50:00,Male,Black,"15",,,,Not of Hispanic Origin,,"0",,"","0"
FC20003406,2020-06-23 03:50:00,Male,Black,"15",,,,Not of Hispanic Origin,,"0",,"","0"
FC20003407,2020-06-23 03:55:00,Male,Black,"22",Thin,Braided,Light Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20003408,2020-06-23 09:00:00,Male,Black,"21",Thin,,,Not of Hispanic Origin,,"0",MA,Intermediate Driver License,"1"
FC20003408,2020-06-23 09:00:00,Male,Black,"20",Unknown,,,Not of Hispanic Origin,,"0",MA,Class D,
FC20003410,2020-06-23 12:00:00,Male,Unknown,"21",,,,,,"0",MA,Class D,"0"
FC20003409,2020-06-23 13:45:00,Male,,,,,,,,"0",,"",
FC20003409,2020-06-23 13:45:00,Male,Black,"17",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003409,2020-06-23 13:45:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003416,2020-06-23 14:48:00,Male,White,"52",Medium,Short,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20003411,2020-06-23 17:13:00,Male,Black,"49",Heavy,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003413,2020-06-23 20:16:00,Male,Unknown,"14",,,,Hispanic Origin,,"0",,"","1"
FC20003413,2020-06-23 20:16:00,Male,Black,"17",Heavy,Bushy,Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003413,2020-06-23 20:16:00,Male,Black,"16",Heavy,Short,Dark Brown,Not of Hispanic Origin,,"0",,"","1"
FC20003413,2020-06-23 20:16:00,Male,Black,"17",,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003415,2020-06-23 23:00:00,,,,,,,,,"0",,"","0"
FC20003415,2020-06-23 23:00:00,,,,,,,,,"0",,"","0"
FC20003415,2020-06-23 23:00:00,,,,,,,,,"0",,"","0"
FC20003415,2020-06-23 23:00:00,,,,,,,,,"0",,"","0"
FC20003430,2020-06-23 23:15:00,Male,Black,"30",Muscular,Braided,Medium Brown,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003501,2020-06-24 00:00:00,Male,Black,"26",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003501,2020-06-24 00:00:00,Male,Black,"23",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003417,2020-06-24 08:05:00,Female,White,"30",Thin,,Light,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003418,2020-06-24 08:45:00,Male,Black,"38",Medium,Braided,Medium Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003422,2020-06-24 10:50:00,Male,White,"32",,,,Not of Hispanic Origin,,"0",,"","0"
FC20003423,2020-06-24 11:40:00,Male,Black,"21",Medium,Short,Medium Brown,Not of Hispanic Origin,,"0",MA,"","1"
FC20003425,2020-06-24 16:14:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003425,2020-06-24 16:14:00,Male,Black,"22",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20004052,2020-06-24 17:20:00,Male,Black,"26",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20004052,2020-06-24 17:20:00,Male,Black,"28",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003427,2020-06-24 17:30:00,Male,Black,"48",Medium,Short,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003427,2020-06-24 17:30:00,Male,Black,"48",Medium,Short,,Not of Hispanic Origin,,"0",MA,Class D,
FC20003429,2020-06-24 17:57:00,Male,,"20",,,,,,"0",MA,"","1"
FC20003429,2020-06-24 17:57:00,Male,,"20",,,,,,"0",MA,"",
FC20003429,2020-06-24 17:57:00,Male,Black,"29",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003429,2020-06-24 17:57:00,Male,Black,"29",Thin,,,Not of Hispanic Origin,,"0",MA,"",
FC20003429,2020-06-24 17:57:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003429,2020-06-24 17:57:00,Male,Black,"27",Medium,,,Not of Hispanic Origin,,"0",MA,"",
FC20003434,2020-06-24 18:00:00,Male,White,"36",,,,Not of Hispanic Origin,,"0",MA,Class D,"0"
FC20003436,2020-06-24 18:11:00,Male,Black,"37",,,,Unknown,,"0",,"","1"
FC20003426,2020-06-24 18:19:00,Male,White,"52",Medium,Short,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20003431,2020-06-24 18:28:00,Male,Black,"34",Medium,,,Hispanic Origin,,"0",MA,"ID - Had a License, now has ID","1"
FC20003435,2020-06-24 19:17:00,Male,Black,"37",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003435,2020-06-24 19:17:00,Male,Black,"26",Medium,Dreadlocks,Dark Brown,,,"0",MA,"","0"
FC20003435,2020-06-24 19:17:00,Male,Black,"25",Heavy,Afro,Brown,Not of Hispanic Origin,,"0",MA,ID Only - Never had Personal Driver License,"0"
FC20003432,2020-06-24 19:27:00,Male,White,"31",Heavy,,,Hispanic Origin,,"0",MA,"","0"
FC20003432,2020-06-24 19:27:00,Female,White,"29",,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20003484,2020-06-24 19:50:00,Male,Black,"40",Medium,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003484,2020-06-24 19:50:00,Male,,,,,,,,"0",,"",
FC20003484,2020-06-24 19:50:00,Male,Black,"20",Heavy,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003433,2020-06-24 19:53:00,Male,Black,"36",Heavy,Short,Dark,Not of Hispanic Origin,,"0",MA,"","0"
FC20003437,2020-06-24 21:44:00,Male,White,"29",Thin,,,Hispanic Origin,,"0",MA,Class D,"0"
FC20003440,2020-06-24 22:05:00,Male,Black,"28",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003439,2020-06-24 23:10:00,Male,Black,"17",Thin,Curly,Light Brown,Hispanic Origin,,"0",MA,"","1"
FC20003445,2020-06-25 00:00:00,Male,White,"33",,,,Unknown,,"0",,"","0"
FC20003441,2020-06-25 00:40:00,Female,White,"38",,,,Not of Hispanic Origin,,"0",,"","0"
FC20003442,2020-06-25 02:18:00,Male,White,"49",Thin,,,Not of Hispanic Origin,,"0",MA,"","1"
FC20003443,2020-06-25 04:10:00,Male,Black,"27",Average,Short,Black,Not of Hispanic Origin,,"0",MA,No License - Record Only,"1"
FC20003444,2020-06-25 08:40:00,Male,White,"43",Thin,Short,Light,Not of Hispanic Origin,,"0",MA,"","0"
FC20003451,2020-06-25 08:42:00,Male,Black,,,,,Hispanic Origin,,"0",,"",
FC20003451,2020-06-25 08:42:00,Male,White,"34",Medium,Straight,Medium,Not of Hispanic Origin,,"0",MA,"","0"
FC20003451,2020-06-25 08:42:00,Male,White,"34",Medium,Straight,Medium,Not of Hispanic Origin,,"0",MA,"",
FC20003451,2020-06-25 08:42:00,Male,White,,,,,Not of Hispanic Origin,,"0",,"",
FC20003446,2020-06-25 09:11:00,Male,Black,"20",Thin,,,Not of Hispanic Origin,,"0",MA,"","0"
FC20003446,2020-06-25 09:11:00,Male,Black,"20",Thin,,,Not of Hispanic Origin,,"0",MA,"",
FC20003447,2020-06-25 09:53:00,Male,Black,"29",Thin,Curly,Medium Brown,Not of Hispanic Origin,,"0",MA,"","0"
FC20003448,2020-06-25 10:42:00,Female,White,"29",,,,Not of Hispanic Origin,,"0",MA,Class D,"1"
FC20003448,2020-06-25 10:42:00,Female,Black,"30",,,,Not of Hispanic Origin,,"0",,"",
