"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
"100023707","F160019240","2016-07-20 13:00:00.0000000","Male","Black","23","","","","","WHITE T-SHIRT AND BLACK SHORTS"
"100023703","F160019238","2016-07-22 08:27:00.0000000","Male","White","34","Thin","Long","","Hispanic Origin","BLACK DU-RAG, WHITE T-SHIRT, GRAY SWEATPANTS, GRAY SNEAKERS"
"100023708","F160019241","2016-07-15 13:15:00.0000000","Male","Black","","","","","",""
"100023729","F160019269","2016-07-23 12:30:00.0000000","Male","Black","43","","","","","TAN CARGO SHORTS, WHITE TANK TOP T-SHIRT, WHITE SNEAKERS, AND BLACK BAND ON LEFT ANKLE"
"100023813","F160019242","2016-07-22 13:35:00.0000000","Female","Unknown","51","Average","Long","Light Brown","Hispanic Origin","GRREN SHIRT, WHITE PANTS, WHITE SHOES, WHITE PURSE WITH STRINGS ALL OVER IT, BLACK READING GLASSES"
"100023715","F160019247","2016-07-22 17:42:00.0000000","Male","Black","18","Thin","","Medium Brown","Not of Hispanic Origin","BLUE BASEBALL STYLE CAP, WHITE T-SHIRT WITH BLACK STRIPED FLAG DESIGN ON FRONT, TAN PANTS, WHITE SNEAKERS, BLACK BACKPACK"
"100025421","F160020232","2016-08-31 00:00:00.0000000","Female","White","23","Thin","Long","Light","Unknown","GREY & LIME STRIPE SHIRT, GREY SPANDEX PANTS"
"100023732","F160019262","2016-07-23 01:00:00.0000000","Male","Black","55","Average","Short","Medium Brown","Unknown",""
"100023805","F160019227","2016-07-21 20:00:00.0000000","Male","White","36","Medium","Short","Medium","Not of Hispanic Origin","BLACK BASEBALL HAT, BLUE T-SHIRT, BLUE JEAN SHORTS, WHITE SNEAKERS."
"100023736","F160019268","2016-07-23 13:30:00.0000000","Female","White","33","Small","Thick","Medium","Not of Hispanic Origin","BRIGHT YELLOW ""BUNNIES"" T-SHIRT WITH PLAYBOY BUNNY LOGO ON LEFT SLEEVE, BLACK SHORTY SHORTS, GRAY PLASTIC FLIP-FLOPS. ABSESS ON UPPER REAR LEFT THIGH AREA."
"100023739","F160019243","2016-07-21 23:41:00.0000000","Male","Black","20","Muscular","Short","Medium Brown","Not of Hispanic Origin","SHORT TWISTED DREADLOCK HAIR, WHITE TANK TOP MARKED ""617"", BLACK SHORTS WITH RED, BLUE BAG WITH BALCK TRIM"
"100023796","F160019264","2016-07-23 09:40:00.0000000","Male","Black","29","","","","","WHITE T SHIRT, MAROON SHORTS, WHITE SOCKS AND FLIP FLOP"
"100023810","F160019284","2016-07-24 02:00:00.0000000","Male","Black","","Muscular","Afro","Dark Brown","Unknown","RED T SHIRT, SHORTS, BACKPACK"
"100023815","F160019219","2016-07-21 13:45:00.0000000","Male","Black","21","Average","Short","","","RED SOX HAT,WHITE T-SHIRT, RED SHORTS WITH A WHITE STRIPE DOWN THE LEG."
"100023971","F160019394","2016-07-28 21:40:00.0000000","Male","White","26","Stocky","Short","Light Brown","Hispanic Origin","RED T-SHIRT, BLUE JEANS"
"100023817","F160019236","2016-07-22 08:15:00.0000000","Male","White","37","Heavy","Long","Light Brown","Not of Hispanic Origin","WEARING YELLOW HAT, WHITE TEESHIRT, BLACK SHORTS, RED SNEAKERS"
"100023819","F160019275","2016-07-23 18:35:00.0000000","Male","White","19","Thin","Short","Light Brown","Hispanic Origin","TAN SHIRT, BLUE SHORTS"
"100023842","F160019295","2016-07-25 00:15:00.0000000","Male","White","19","Thin","","Light Brown","Hispanic Origin",""
"100024369","F160019625","2016-07-14 21:00:00.0000000","Male","White","19","Thin","","Light Brown","Hispanic Origin","BLK TANK TOP, BLK SWEATPANTS, BLK SNKS"
"100023820","F160019275","2016-07-23 18:35:00.0000000","Male","Black","17","Medium","Braids","Dark","Not of Hispanic Origin","BLUE/RED SHIRT, BLUE SHORTS"
"100023821","F160019275","2016-07-23 18:35:00.0000000","Male","Black","19","Thin","","Light Brown","Hispanic Origin","GREEN CAP, BLK TANK TOP, BLK/YELLOW SHORTS, BLK SOCKS, BLK SNKS, SCRUFF"
"100023811","F160019284","2016-07-24 02:00:00.0000000","Male","White","16","Thin","Straight","Medium","Hispanic Origin","T SHIRT, SHORTS , BACKPACK"
"100023812","F160019251","2016-07-22 18:30:00.0000000","Male","White","22","Thin","Short","Light","Not of Hispanic Origin","BLACK BACKWARDS HAT, BLACK SHIRT, BLACK PANTS, BLUE BACK PACK, GREY SHOES"
"100023814","F160019251","2016-07-22 18:30:00.0000000","Male","Black","28","Heavy","Short","Dark","Not of Hispanic Origin","BLACK SHIRT, BLUE JEAN SHORTS"
"100023822","F160019007","2016-07-12 22:15:00.0000000","Male","White","30","Thin","Short","Light","Not of Hispanic Origin","WHITE TANK TOP; RED SHORTS"
"100023835","F160019290","2016-07-24 18:26:00.0000000","Male","White","36","Thin","Short","Fair","Not of Hispanic Origin","RED T-SHIRT; BLUE JEANS"
"100023823","F160019287","2016-06-15 20:10:00.0000000","Male","Asian","33","Medium","Short","Light","Hispanic Origin","GREEN SHIRT, GREEN SHORTS, BLACK BOOTS"
"100023833","F160019290","2016-07-24 18:26:00.0000000","Female","White","17","Obese","Long","Light","Not of Hispanic Origin","RED TANK TOP SHIRT; BLUE JEANS"
"100023834","F160019290","2016-07-24 18:26:00.0000000","Male","Black","45","Thin","Long","Brown","Hispanic Origin","BLUE HAT; WHITE T-SHIRT; BLUE JEANS"
"100023836","F160019286","2016-07-24 02:30:00.0000000","Male","White","27","Small","Short","Light","Hispanic Origin",""
"100023846","F160019276","2016-07-23 20:14:00.0000000","Male","White","25","Thin","Short","Light Brown","Hispanic Origin","BLK TANK TOP/GRAY SHORTS/BLK NIKE SNEAKERS"
"100023847","F160019291","2016-07-24 18:25:00.0000000","Female","White","21","Thin","Long","Light","Unknown","BLUE JEAN SHORTS/BLK T SHIRTS"
"100024764","F160019841","2016-08-15 22:15:00.0000000","Male","Black","26","Thin","","Medium Brown","","BLUE T-SHIRT, LIGHT BLUE JEANS, BLUE SNEAKERRS"
"100023851","F160019300","2016-07-25 11:40:00.0000000","Female","White","20","Thin","Straight","","Not of Hispanic Origin","BLK SHIRT, BLK PANTS, NIKE SNEAKERS"
"100023844","F160019052","2016-07-13 02:00:00.0000000","Male","Black","32","","","","",""
"100023845","F160019052","2016-07-13 02:00:00.0000000","Male","White","24","","","","",""
"100023850","F160019310","2016-07-25 20:00:00.0000000","Male","White","38","","","","","BLACK SHIRT, BLUE JEANS"
"100023861","F160019311","2016-07-25 00:00:00.0000000","Male","Black","19","Heavy","Short","Brown","Not of Hispanic Origin","RED HOODIE, BLACK JEAN"
"100023862","F160019311","2016-07-25 00:00:00.0000000","Male","Black","20","Thin","Short","Brown","Not of Hispanic Origin","WHITE T-SHIRT, BLUE JEANS"
"100023863","F160019311","2016-07-25 00:00:00.0000000","Male","Black","24","Muscular","Braids","Brown","Not of Hispanic Origin","RED/WHITE TANK TOP, BLUE JEANS"
"100023855","F160019309","2016-07-25 19:30:00.0000000","Male","Unknown","17","Small","Curly","Light","Unknown","BLACK NIKE HAT, BLACK T-SHIRT, BLUE JEANS, BLACK SNEAKERS, CAMO BACK PACK"
"100023859","F160019311","2016-07-25 00:00:00.0000000","Male","Black","22","Muscular","Short","Dark","Not of Hispanic Origin","JEAN JACKET, LIGHT BLUE JEANS"
"100023860","F160019311","2016-07-25 00:00:00.0000000","Male","Black","22","Thin","Short","Medium","Not of Hispanic Origin","BLUE JEANS, MULTI COLORED SHIRT"
"100023867","F160019283","2016-07-24 02:43:00.0000000","Male","Black","32","","","","",""
"100023882","F160019298","2016-07-25 10:50:00.0000000","Male","Black","32","Medium","Short","Dark Brown","Unknown","RED SHIRT, BLACK JEAN SHORTS"
"100023881","F160019297","2016-07-25 10:40:00.0000000","Female","Unknown","25","Thin","Braids","Light","Unknown","WHITE TANK TOP, BLUE JEAN SHORTS"
"100023869","F160019315","2016-07-26 02:00:00.0000000","Male","Black","42","Heavy","Short","Dark Brown","Unknown","WHITE T-SHIRT, BLUE JEANS"
"100023873","F160019323","2016-07-14 09:15:00.0000000","Male","Black","28","Stocky","Short","Dark","","WHITE T-SHIRT, BLACK SHORTS, BLACK SNEAKERS"
"100023895","F160019336","2016-07-26 19:20:00.0000000","Female","White","23","Medium","Long","Light","Hispanic Origin","WHITE SHIRT BLUE SHORTS"
"100023901","F160019337","2016-07-26 21:46:00.0000000","Male","Black","24","Medium","","Medium Brown","Not of Hispanic Origin","WHITE T-SHIRT"
"100023897","F160019340","2016-07-26 23:12:00.0000000","Male","Black","32","Obese","","Medium","Not of Hispanic Origin","WHITE T-SHIRT, PINK SNEAKERS"
"100023909","F160019343","2016-07-27 02:45:00.0000000","Male","Black","24","Stocky","","Medium Brown","Hispanic Origin","WHITE SLEEVELESS T-SHIRT, GREY SWEATPANTS"
"100023908","F160019343","2016-07-27 02:45:00.0000000","Female","White","21","Small","","","Hispanic Origin","WHITE T-SHIRT, GREY PANTS"
"100023916","F160019354","2016-07-27 17:15:00.0000000","Male","Black","21","Thin","Afro","Dark","Unknown","BLACK V NECK TEE, BLUE/BLACK JEANS, BLACK SNEAKERS, ON A YELLOW BMX BIKE."
"100023912","F160019350","2016-07-27 10:48:00.0000000","Male","Unknown","28","Stocky","Short","Medium","Hispanic Origin","WHITE T-SHIRT, BLUE JEANS"
"100023915","F160019349","2016-07-27 10:48:00.0000000","Male","Black","24","Thin","Short","Black","","NAVY BLUE HOODIE, BLUE JEANS, WHITE SNEAKERS"
"100023917","F160019324","2016-07-26 14:55:00.0000000","Male","White","52","Thin","","Light Brown","Hispanic Origin","BLUE HAT, RED SHIRT, BLACK SHORTS"
"100023918","F160019347","2016-07-27 09:45:00.0000000","Male","Black","51","Thin","Bald","Black","Not of Hispanic Origin","WHIT SHIRT, GREY SHORTS, GREENISH SNEAKERS, BALD HEAD, GREY BEARD"
"100023925","F160019352","2016-07-27 02:19:00.0000000","Female","Black","27","Thin","Long","Medium Brown","Not of Hispanic Origin","WHITE SHIRT, BLACK SHORTS"
"100023931","F160019365","2016-07-28 01:15:00.0000000","Male","Black","29","Thin","Afro","Dark","Unknown","WHITE T SHIRT, BLUE JEANS, NO SHOES"
"100024949","F160019948","2016-08-15 21:30:00.0000000","Male","Black","25","Medium","Short","Medium","Not of Hispanic Origin","GRY TSHIRT, BLUE JEANS"
"100023952","F160019369","2016-07-28 10:25:00.0000000","Male","Unknown","20","Thin","Short","Medium Brown","Unknown","BLUE T SHIRT, BLUE SHORTS"
"100023954","F160019301","2016-07-25 14:30:00.0000000","Male","Black","22","Medium","Short","Dark Brown","Not of Hispanic Origin","BLUE T SHIRT, BLUE SHORTS"
"100023964","F160019384","2016-07-28 20:09:00.0000000","Female","Black","17","Medium","","Dark","","BLACK PANTS, WHITE T SHIRT"
"100023967","F160019385","2016-07-28 20:21:00.0000000","Male","Unknown","17","Thin","Long","Light Brown","Hispanic Origin","BLACK SLIPPERS, RED/BLACK T SHIRT, BLACK SHORTS"
"100023953","F160019370","2016-07-21 10:35:00.0000000","Male","Black","24","Medium","Braids","Medium Brown","Unknown","WHITE T SHIRT"
"100023944","F160019366","2016-07-27 02:01:00.0000000","Male","Black","32","","","","","BLACK POLO SHIRT W/ WHITE AND GREY STRIPES, BLUE JEANS, BLACK SNEAKERS"
"100024126","F160019465","2016-07-28 12:35:00.0000000","Male","White","18","Small","Short","Light","Not of Hispanic Origin","BLACK SHIRT, BLACK PANTS, BLACK SNEAKERS"
"100024511","F160019582","2016-08-05 17:30:00.0000000","Male","Black","28","Thin","","","Hispanic Origin",""
"100023972","F160019395","2016-07-29 02:03:00.0000000","Male","Black","49","Medium","Receding / Thin","Light Brown","Unknown",""
"100024468","F160019659","2016-08-09 13:45:00.0000000","Male","Black","28","Thin","","","Hispanic Origin",""
"100024237","F160019550","2016-08-04 15:30:00.0000000","Male","Black","28","Thin","","","Hispanic Origin","GRAY/BLACK PATTERNED TSHIRT, KHAKI SHORTS, WHITE BACK PACK"
"100023973","F160019383","2016-07-27 19:40:00.0000000","Male","Black","28","Medium","Braids","Light Brown","Not of Hispanic Origin","GRAY CELTICS JERSEY, BLUE JEAN SHORTS, GRAY ""BULLS"" BALL CAP"
"100023983","F160019299","2016-07-25 11:00:00.0000000","Female","Black","17","Medium","Long","","Not of Hispanic Origin","BLACK T-SHIRT, BLUE JEANS, BLACK AND BLUE SNEAKERS"
"100023984","F160019381","2016-07-24 20:00:00.0000000","Male","Black","14","Small","Afro","Light Brown","Unknown","GREEN CAMO T-SHIRT, GREY COTTON SHORTS, BLACK SNEAKERS, BACKPACK"
"100023985","F160019381","2016-07-24 20:00:00.0000000","Male","Asian","16","Medium","","","Not of Hispanic Origin","WHITE BASEBALL STYLE HAT,WHITE T-SHIRT W/ GRAY SLEEVES, BLUE SHORTS, BROWN SPERRY BOAT SHOES, BACKPACK"
"100023987","F160019381","2016-07-24 20:00:00.0000000","Male","Unknown","16","","","","","TANK TOP(MULTI-COLORED), GREY SHORTS, WHITE SNEAKERS"
"100023989","F160019398","2016-07-29 09:40:00.0000000","Female","White","","","","","Not of Hispanic Origin",""
"100023977","F160019332","2016-07-26 15:30:00.0000000","Male","White","42","Small","","Light","Not of Hispanic Origin","BLUE AND WHITE BASEBALL HAT, BEARD, GREY AND BRIGHT YELLOW STRIPED JAKCKET WITH ""AGGREGATE INDUSTRIES"" AND ""JON"" STITCHED ON, BLUE JEANS, GREY SNEAKERS WITH BRIGHT ORANGE BOTTOM, MULTIPLE BRACELETS AND WATCHES, RIGHT WRIST BRACE"
"100023980","F160019387","2016-07-28 19:30:00.0000000","Female","White","31","Medium","Long","Light","Not of Hispanic Origin","WHITE TANK TOP, BLUE JEAN SHORTS, SNEAKERS"
"100023981","F160019299","2016-07-25 11:00:00.0000000","Male","Black","16","Medium","","","Not of Hispanic Origin","BLACK T-SHIRT, GREY SHORTS, BLACK/WHITE JORDANS SNEAKERS"
"100023991","F160019373","2016-07-28 10:30:00.0000000","Male","Black","46","Thin","","Medium","Not of Hispanic Origin","RED STRIPED SHIRT, KHAKI SHORTS, BLACK SNEAKERS"
"100023992","F160019400","2016-07-29 14:15:00.0000000","Male","Black","42","","","","","BLACK T-SHIRT, BLUE RIPPED JEANS, WHITE NIKE SNEAKER, BLACK REDSOX HAT"
"100024013","F160019422","2016-07-29 01:25:00.0000000","Male","Black","38","Thin","Long","Medium Brown","Not of Hispanic Origin","LONG DREADS, LIGHT BLUE JEANS, GRAY/BLACK/BLUE SNEAKERS, WHITE SHIRT."
"100024155","F160019487","2016-08-02 02:30:00.0000000","Male","Black","38","Thin","Long","Medium Brown","Not of Hispanic Origin",""
"100023994","F160019412","2016-07-29 18:20:00.0000000","Female","White","24","Small","Long","Light","Not of Hispanic Origin","GRAY DRESS"
"100024320","F160019584","2016-08-05 18:00:00.0000000","Male","White","19","Heavy","","","Hispanic Origin",""
"100024071","F160019424","2016-07-30 13:45:00.0000000","Female","White","33","Medium","Short","Light Brown","Not of Hispanic Origin",""
"100024019","F160018526","2016-06-28 17:58:00.0000000","Male","Black","19","","","","","BLACK SHIRT, BLACK SHORTS"
"100024020","F160018810","2016-07-06 09:22:00.0000000","Male","Black","20","Stocky","Short","Dark Brown","Not of Hispanic Origin","BLACK V-NECK T, BLACK NYLON SWEAT PANTS, WHITE W/BLACK TRIM SNEAKERS, BLACK BACKPACK"
"100024021","F160018828","2016-07-06 20:30:00.0000000","Male","White","29","Thin","Short","Medium","Hispanic Origin","DARRK BLUE SHIRT, BLUE JEANS"
"100024022","F160018843","2016-07-07 01:13:00.0000000","Male","Black","25","Thin","Short","Medium Brown","Not of Hispanic Origin","WHITE T-SHIRT, WHITE JEANS, RED BELT, RED AND WHITE SNEAKERS"
"100024025","F160019091","2016-07-15 08:25:00.0000000","Male","Black","26","Muscular","","","Not of Hispanic Origin","WHITE TEE SHIRT, BLUE JEANS, GREY BASEBALL STYLE ""BLAZERS""(NBA) HAT"
"100024016","F160018828","2016-07-06 20:30:00.0000000","Female","White","35","Medium","Curly","Light Brown","Hispanic Origin","PINK SHIRTH, PINK PANTS"
"100024017","F160018828","2016-07-06 20:30:00.0000000","Male","White","24","Muscular","Braids","Light","Hispanic Origin","WHITE TANK TOP, BLUE JEAN SHORTS"
"100024018","F160018828","2016-07-06 20:30:00.0000000","Male","White","29","Thin","Short","Light","Hispanic Origin","GRAY SHIRT, WHITE TANK TOP, BLACK BASKETBALL SHORTS"
"100024029","F160018984","2016-07-12 01:40:00.0000000","Male","White","36","Muscular","Bald","Light Brown","Hispanic Origin","BLACK/RED SHIRT, BLUE JEANS, WHITE SNEAKERS"
"100024042","F160019272","2016-07-23 17:25:00.0000000","Male","Black","32","Obese","","Dark Brown","Not of Hispanic Origin","GREY T-SHIRT, BLACK SHORTS"
"100024040","F160019087","2016-07-14 00:00:00.0000000","Male","Black","","Medium","Bald","Medium Brown","Hispanic Origin","GRAY AND BLACK KINGS HAT, BLACK TEE SHIRT, GRAY SWEARR PANTS WITH BLACK STRIPE ON THE SIDE. TRIBAL STYLE TATTOO ON RIGHT FOREARM."
"100024043","F160019277","2016-07-23 22:25:00.0000000","Male","Black","44","Muscular","Bald","Black","Not of Hispanic Origin","BLUE LA DODGERS BASEBALL CAP, WHITE TANK TOP, BLUE SHORTS, BLUE SNEAKERS"
"100024030","F160019050","2016-07-14 02:50:00.0000000","Male","White","19","Medium","","Light Brown","Hispanic Origin","BLACK TEE SHIRT, BLUE JEANS"
"100024034","F160019271","2016-07-23 17:20:00.0000000","Male","Unknown","25","Medium","","Light","Hispanic Origin","WHITE T SHIRT, BLUE SHORTS, BLUE BASEBALL CAP"
"100024036","F160019087","2016-07-14 00:00:00.0000000","Male","White","21","Medium","Braids","Light","Hispanic Origin","BLACK DU RAG, WHITE TEE SHIRT, WHITE TANK TOP UNDER THE TEE SHIRT, TAN SHORTS,  RED COLORED ""100"" TATTOO ON LEFT ARM."
"100024044","F160019087","2016-07-14 00:00:00.0000000","Male","White","14","Thin","","Light Brown","Hispanic Origin","BLACK KNIT CAP, BLACK HOODIE, BLACK SWEAT PANTS."
"100024050","F160018644","2016-07-02 17:15:00.0000000","Male","Black","31","Heavy","","Dark","Not of Hispanic Origin","BLACK DU-RAG, WHITE SHIRT, FATIGUE SHORTS, WHITE SNEAKERS..."
"100024045","F160019271","2016-07-23 17:20:00.0000000","Male","Unknown","29","Medium","","Light","Hispanic Origin","BLUE T-SHIRT, KHAKI CARO SHORTS"
"100024046","F160019304","2016-07-25 00:00:00.0000000","Male","White","28","","","","",""
"100024047","F160019271","2016-07-23 17:20:00.0000000","Male","Unknown","26","Medium","","Light Brown","Hispanic Origin","LIGHT BLUE SHIRT, BLACK JEANS, TATTOOS ON RIGHT SIDE OF NECK"
"100024082","F160019427","2016-07-30 20:00:00.0000000","Male","White","41","Medium","Short","","Not of Hispanic Origin","DARK CLOTHING"
"100024066","F160019409","2016-07-29 17:03:00.0000000","Female","Black","28","Medium","Short","Medium Brown","Not of Hispanic Origin",""
"100024449","F160019579","2016-08-05 13:00:00.0000000","Male","Black","20","Thin","","","Not of Hispanic Origin","ORANGE T-SHIRT, BLUE JEANS AND WHITE COLORED SNEAKERS"
"100024061","F160019426","2016-07-29 00:00:00.0000000","Female","White","20","Medium","Long","Fair","Not of Hispanic Origin","PRIOR DRUG CHARGES (POSS A, POSS E)"
"100024063","F160019409","2016-07-29 17:03:00.0000000","Male","Black","36","Medium","Braids","Dark Brown","Not of Hispanic Origin","PRIOR DRUG CHARGES IN FL"
"100024073","F160019429","2016-07-31 00:06:00.0000000","Male","Black","40","Thin","Long","Light","Unknown","RED DRESS"
"100024089","F160019447","2016-08-01 00:50:00.0000000","Male","Black","13","Thin","Short","Dark Brown","Not of Hispanic Origin","BLACK NORTHFACE SWEAT SHIRT, BLUE JEANS"
"100024090","F160019447","2016-08-01 00:50:00.0000000","Male","Black","14","Thin","Short","Dark Brown","Not of Hispanic Origin","BLACK SWEATSHIRT, BLUE JEANS"
"100024091","F160019447","2016-08-01 00:50:00.0000000","Male","Black","16","Thin","Afro","Brown","Not of Hispanic Origin","GREY HOODED SWEATSHIRT, GREY SWEATPANTS"
"100024088","F160019447","2016-08-01 00:50:00.0000000","Male","Black","17","Thin","Short","","","BLUE JEANS BLACK SWEATSHIRT BLACK BACKPACK"
